timestamp,node_id,lat,lon,temperature,pressure,humidity,rainfall_mm,wind_speed,pressure_drop_5,pressure_drop_15,humidity_change_15,cloud_env_pwv,cloud_env_cloud_base,cloud_env_radar_dbz,cloud_env_echo_top,cloud_env_lightning,cloud_env_sat_bt,cloud_env_ctc,cloud_env_moisture_column,cloud_env_convective_index,micro_lwc,micro_droplet_size,micro_vertical_wind,micro_turbulence,micro_moisture_gradient,micro_temp_gradient,burst_dbz_growth,burst_updraft_surge,burst_lightning_burst,burst_lwc_spike,burst_drop_collapse,burst_rainfall_burst,stage,risk_score,notes
2025-12-10 07:33:50,node0,30.2,78.0,27.0883,1008.5206,71.621,0.000732,7.1496,0.0,0.0,0.0,66.053,2997.3,10.677946476083523,4240.6830213188,0,291.574,0.09391,0,0,0.4727,1.0036,3.3627,1.215,4.1997,1.3092,2.2792,7.0884,3,1.5777,0.645,6.3826,1,24.049,
2025-12-10 07:33:50,node1,30.205,78.005,27.4188,1009.7597,68.3545,0.000793,5.3664,0.0,0.0,0.0,66.053,2997.3,9.960094698287424,3740.4270645421534,0,291.574,0.09391,0,0,0.352,1.0565,3.2299,0.8004,4.2677,1.7551,1.2357,7.8793,3,0.5477,0.5575,3.6551,1,4.369,
2025-12-10 07:33:50,node2,30.21,78.01,28.0384,1008.6068,64.8745,0.000683,8.1534,0.0,0.0,0.0,66.053,2997.3,10.020822999388196,4055.390486099921,0,291.574,0.09391,0,0,0.3723,0.9685,3.1631,1.0396,4.083,1.6392,2.2595,4.9748,2,0.9181,0.5389,5.9768,1,17.062,
2025-12-10 07:33:50,node3,30.195,77.995,27.5391,1007.5044,68.0594,0.001018,8.3298,0.0,0.0,0.0,66.053,2997.3,9.861858527682346,3957.343802930172,0,291.574,0.09391,0,0,0.5623,1.0429,3.3585,0.774,4.2632,1.6722,1.4427,5.5583,3,1.5792,0.6302,4.6005,1,19.029,
2025-12-10 07:33:50,node4,30.215,78.015,28.0582,1007.8154,69.4261,0.000707,6.193,0.0,0.0,0.0,66.053,2997.3,10.300271248292416,4054.685891778651,0,291.574,0.09391,0,0,0.5673,0.9234,2.7526,0.8682,4.2453,1.7856,1.6215,6.7322,1,0.8736,0.459,6.3849,1,25.684,
2025-12-10 07:34:20,node0,30.2,78.0,27.2464,1006.9131,75.0004,0.0004,5.5184,-1.6076,-1.6076,3.3794,62.673,2935.2,8.887352923887512,4311.175988725482,0,291.668,0.05177,0,0,0.4569,1.0807,3.3745,1.1305,4.3828,1.051,1.5088,5.6583,3,1.2325,0.7252,7.582,1,4.636,
2025-12-10 07:34:20,node1,30.205,78.005,27.0105,1008.8556,68.0942,0.00049,6.517,-0.9042,-0.9042,-0.2603,62.673,2935.2,9.13155351271437,4101.609159542635,0,291.668,0.05177,0,0,0.282,1.0391,3.4292,1.007,4.6335,1.4614,0.6041,6.5586,4,0.283,0.492,4.5608,1,10.212,
2025-12-10 07:34:20,node2,30.21,78.01,25.5153,1008.4359,73.2927,0.000363,6.0123,-0.1709,-0.1709,8.4182,62.673,2935.2,8.744276687846252,3873.144619616582,0,291.668,0.05177,0,0,0.2826,1.0202,3.5496,1.1433,3.8361,1.6414,1.8044,5.6164,3,0.4402,0.4199,6.5915,1,11.538,
2025-12-10 07:34:20,node3,30.195,77.995,27.459,1009.2286,72.7558,0.000325,5.7649,1.7242,1.7242,4.6965,62.673,2935.2,7.902510909414119,3936.244170945632,0,291.668,0.05177,0,0,0.6065,0.9812,3.5841,0.9116,3.9189,1.7974,1.0864,4.1095,2,2.1647,0.7908,4.8618,1,26.307,
2025-12-10 07:34:20,node4,30.215,78.015,27.4095,1006.2279,70.2136,0.00043,6.0765,-1.5875,-1.5875,0.7875,62.673,2935.2,9.43361429844938,4299.410336232127,0,291.668,0.05177,0,0,0.5631,0.9957,3.0669,1.0909,4.3052,1.6281,1.3691,5.4617,2,0.8936,0.3716,5.1728,1,20.953,
2025-12-10 07:34:50,node0,30.2,78.0,27.8523,1010.0012,69.6104,0.000521,6.8941,1.4806,1.4806,-2.0106,64.022,3043.5,9.707500739410053,4288.286231929056,0,291.677,-0.29513,0,0,0.3268,1.0096,3.6202,0.8413,4.2742,1.1678,2.3833,5.0469,3,1.5417,0.7039,8.7424,1,3.405,
2025-12-10 07:34:50,node1,30.205,78.005,27.1715,1009.0002,73.3827,0.000558,7.3577,-0.7596,-0.7596,5.0282,64.022,3043.5,10.105690865462426,4145.1887366032615,0,291.677,-0.29513,0,0,0.3409,1.0922,3.9132,1.2581,4.2303,1.4139,0.838,5.2626,4,0.0079,0.6863,4.5976,1,2.29,
2025-12-10 07:34:50,node2,30.21,78.01,27.472,1008.4956,72.7206,0.000462,7.5225,-0.1112,-0.1112,7.8461,64.022,3043.5,9.558369227435085,3752.968222353279,0,291.677,-0.29513,0,0,0.1146,1.0,3.822,1.2869,3.9897,1.895,1.7043,6.6021,2,0.1736,0.2535,6.4995,1,23.449,
2025-12-10 07:34:50,node3,30.195,77.995,26.7534,1006.3375,71.4628,0.000359,5.2286,-1.167,-1.167,3.4034,64.022,3043.5,10.575049145839946,4415.689460268391,0,291.677,-0.29513,0,0,0.5669,1.0176,3.1411,1.0262,4.3811,1.7575,0.2949,4.1162,1,2.4804,0.6901,5.3868,1,25.353,
2025-12-10 07:34:50,node4,30.215,78.015,26.8764,1010.7723,67.8418,0.000553,7.6043,2.9569,2.9569,-1.5843,64.022,3043.5,10.512818594582786,4166.851450526793,0,291.677,-0.29513,0,0,0.3824,0.902,2.7203,1.172,3.9305,1.767,0.5366,3.8218,2,0.4985,0.27,6.4584,1,31.837,
2025-12-10 07:35:20,node0,30.2,78.0,27.3641,1007.1489,68.0938,0.000304,6.5409,-1.3717,-1.3717,-3.5272,64.267,3037.2,9.817206155145374,3993.642787961453,0,291.077,0.03501,0,0,0.4661,0.9815,3.7389,1.1202,4.2638,1.1278,1.5048,6.7432,4,1.7229,0.6929,7.3971,1,15.274,
2025-12-10 07:35:20,node1,30.205,78.005,27.851,1008.8484,72.8059,0.000274,5.9652,-0.9113,-0.9113,4.4514,64.267,3037.2,8.473166447794489,3839.9038948815855,0,291.077,0.03501,0,0,0.32,1.0373,3.8068,1.4632,4.6626,1.5018,0.2081,6.5216,3,-0.3272,0.6858,3.3289,1,10.886,
2025-12-10 07:35:20,node2,30.21,78.01,27.4422,1009.9647,68.2733,0.000339,5.5145,1.3579,1.3579,3.3987,64.267,3037.2,9.254229693776953,4086.8212680840215,0,291.077,0.03501,0,0,0.0085,1.0496,3.3311,1.2636,3.9433,1.699,0.7817,7.2924,2,0.5729,0.1198,6.8657,1,3.556,
2025-12-10 07:35:20,node3,30.195,77.995,27.5237,1009.6369,67.0987,0.000319,6.4924,2.1325,2.1325,-0.9607,64.267,3037.2,8.535954533108853,4181.094952334246,0,291.077,0.03501,0,0,0.5007,1.0314,2.9992,0.8706,4.5507,2.0387,0.5937,5.4669,1,2.7867,0.7904,4.0622,1,25.086,
2025-12-10 07:35:20,node4,30.215,78.015,28.5931,1009.7884,68.9097,0.000331,4.9546,1.9731,1.9731,-0.5164,64.267,3037.2,9.96131845200991,3710.231717477209,0,291.077,0.03501,0,0,0.3399,0.8129,2.5666,1.2194,4.3361,1.9337,1.0365,3.4877,2,0.3155,0.0887,6.5529,1,37.386,
2025-12-10 07:35:50,node0,30.2,78.0,26.8543,1009.906,68.454,0.000107,7.362,1.3854,1.3854,-3.167,64.344,2966.2,9.836628194001266,3737.5100331013073,0,291.747,0.25682,0,0,0.4506,0.9687,3.2889,0.8701,4.1323,1.1796,2.3672,8.1328,4,1.2193,0.8356,8.4565,1,2.984,
2025-12-10 07:35:50,node1,30.205,78.005,29.0973,1006.8848,71.9773,0.00012,5.6781,-2.8749,-2.8749,3.6228,64.344,2966.2,9.853947698663315,4255.694570207642,0,291.747,0.25682,0,0,0.2738,1.1161,3.7333,1.5292,4.7664,1.6155,-0.4912,6.9106,4,-0.2141,0.7644,3.6006,1,18.559,
2025-12-10 07:35:50,node2,30.21,78.01,27.8,1008.0156,74.8169,8e-05,5.9773,-0.5912,-0.5912,9.9424,64.344,2966.2,9.91708714659811,4129.808579954524,0,291.747,0.25682,0,0,-0.0197,0.9641,2.9868,1.5576,4.2298,1.5012,0.7788,6.451,1,0.3233,0.1741,7.7058,1,2.273,
2025-12-10 07:35:50,node3,30.195,77.995,26.7711,1006.6744,71.8052,8.9e-05,5.5285,-0.8301,-0.8301,3.7458,64.344,2966.2,10.07253441044061,3670.551311429259,0,291.747,0.25682,0,0,0.3883,0.9787,2.9029,0.6429,4.4918,2.2051,0.5651,6.0113,1,2.8771,0.709,4.5563,1,28.28,
2025-12-10 07:35:50,node4,30.215,78.015,27.1439,1008.392,68.0219,0.000112,6.1998,0.5767,0.5767,-1.4042,64.344,2966.2,10.14428768464784,3900.010813871336,0,291.747,0.25682,0,0,0.181,0.848,2.7493,1.3874,4.0804,2.12,0.8328,1.9289,3,-0.1971,0.2467,5.1923,1,24.318,
2025-12-10 07:36:20,node0,30.2,78.0,28.1386,1008.9367,65.3454,0.000569,5.1896,0.4161,0.4161,-6.2756,65.269,3035.4,9.652620200149718,3971.348969615017,0,291.591,-0.2189,0,0,0.6478,1.0026,2.8512,0.8954,4.3365,1.1809,1.9144,8.0957,4,1.2134,0.6749,9.8191,1,21.404,
2025-12-10 07:36:20,node1,30.205,78.005,26.368,1006.0549,68.657,0.000449,4.4218,-3.7048,-3.7048,0.3025,65.269,3035.4,9.596675801644343,3923.4451861241614,0,291.591,-0.2189,0,0,0.2446,1.204,3.7585,1.5106,4.6659,1.7031,-0.6864,4.9156,5,0.1332,0.9514,3.2809,1,34.221,
2025-12-10 07:36:20,node2,30.21,78.01,27.3148,1007.691,69.928,0.00032,4.9659,-0.9158,-0.9158,5.0534,65.269,3035.4,9.677465387732845,4637.658878973682,0,291.591,-0.2189,0,0,-0.1651,0.9866,2.7128,1.2662,4.4404,1.5799,0.8846,5.0244,1,-0.0381,0.0901,6.2562,1,31.439,
2025-12-10 07:36:20,node3,30.195,77.995,26.4537,1008.8019,72.2913,0.000294,5.6862,1.2975,1.2975,4.2319,65.269,3035.4,10.046752031020157,3663.776268732879,0,291.591,-0.2189,0,0,0.3645,0.8889,2.6461,0.5994,4.0243,1.9384,1.1688,7.4995,2,2.3864,0.6335,5.493,1,33.255,
2025-12-10 07:36:20,node4,30.215,78.015,27.1077,1008.5877,68.2316,0.00045,4.1588,0.7723,0.7723,-1.1944,65.269,3035.4,9.692993579277488,4164.639939401898,0,291.591,-0.2189,0,0,0.0369,0.911,3.1607,1.1447,4.3297,1.9468,-0.1407,2.5168,5,0.1692,0.34,5.6763,1,1.533,
2025-12-10 07:36:50,node0,30.2,78.0,28.1971,1007.8043,71.2668,0.000568,4.7131,-0.7163,-0.7163,-0.3542,65.232,3018.7,9.847639344639193,4302.44530120962,0,291.309,-0.15792,0,0,0.7183,1.0176,2.6389,0.9724,4.5636,1.4178,1.1339,7.4812,5,1.7528,0.6668,9.1849,1,11.26,
2025-12-10 07:36:50,node1,30.205,78.005,28.0453,1008.3364,69.8969,0.000541,4.512,-1.4233,-1.4233,1.5424,65.232,3018.7,9.688792332356789,3772.964681548604,0,291.309,-0.15792,0,0,0.189,1.2186,3.3302,1.352,4.7402,1.7859,-1.0606,2.9273,4,0.324,0.8095,4.1827,1,23.14,
2025-12-10 07:36:50,node2,30.21,78.01,27.7793,1009.5095,69.6296,0.000679,4.3027,0.9027,0.9027,4.7551,65.232,3018.7,9.334002586783502,3817.1872592351606,0,291.309,-0.15792,0,0,-0.0243,0.8897,2.5599,1.383,4.7182,1.6848,0.9045,4.2575,2,-0.0293,0.0133,6.2546,1,29.937,
2025-12-10 07:36:50,node3,30.195,77.995,27.3755,1007.5765,72.1829,0.000476,4.796,0.0721,0.0721,4.1236,65.232,3018.7,9.682952446205135,3986.950136849081,0,291.309,-0.15792,0,0,0.1822,0.8373,2.5515,0.8362,4.2997,2.2063,0.4563,5.6554,1,1.9958,0.4906,4.0802,1,39.508,
2025-12-10 07:36:50,node4,30.215,78.015,27.6976,1008.0188,71.8844,0.000692,5.3624,0.2034,0.2034,2.4584,65.232,3018.7,8.886338455189254,3932.1103622946407,0,291.309,-0.15792,0,0,0.1284,0.9727,3.6548,1.0129,4.3533,2.2291,0.7767,3.312,5,-0.2899,0.4075,5.6623,1,32.321,
2025-12-10 07:37:20,node0,30.2,78.0,27.9186,1008.8456,69.1867,0.000157,6.7654,0.325,0.325,-2.4343,65.315,2936.0,7.858981092114927,4131.8511843522565,0,291.275,0.04518,0,0,0.6257,1.0595,2.6559,0.9141,4.9451,1.4652,1.107,7.9629,5,1.3842,0.7313,10.3095,1,1.508,
2025-12-10 07:37:20,node1,30.205,78.005,27.3425,1008.2706,68.5919,0.000184,5.3058,-1.4891,-1.4891,0.2374,65.315,2936.0,8.965469610546492,3594.4977339962343,0,291.275,0.04518,0,0,0.3514,1.1728,3.2715,1.2105,5.2353,1.731,-0.1473,2.7146,4,-0.0038,0.6917,2.7872,1,33.754,
2025-12-10 07:37:20,node2,30.21,78.01,27.027,1006.292,68.5739,0.000221,6.5118,-2.3148,-2.3148,3.6993,65.315,2936.0,9.08858762714207,3636.384461101021,0,291.275,0.04518,0,0,0.1505,0.8573,2.979,1.2299,4.9605,1.4509,0.7848,2.5441,4,0.0609,-0.1561,5.3449,1,18.578,
2025-12-10 07:37:20,node3,30.195,77.995,26.927,1007.0913,66.4163,0.000209,6.165,-0.4131,-0.4131,-1.643,65.315,2936.0,9.499428862259585,4361.332514251159,0,291.275,0.04518,0,0,0.1873,0.9171,2.3418,0.6063,3.983,2.0977,-0.1501,4.1836,0,1.8102,0.4397,3.399,1,33.077,
2025-12-10 07:37:20,node4,30.215,78.015,26.9448,1009.2009,70.498,0.000204,5.5688,1.3856,1.3856,1.0719,65.315,2936.0,9.269862252721133,3389.0140667813525,0,291.275,0.04518,0,0,0.0057,1.0659,3.3944,0.8871,4.4355,2.2889,0.4764,2.8259,5,-0.3843,0.4559,5.9364,1,24.58,
2025-12-10 07:44:04,node0,30.2,78.0,27.0061,1007.304,72.7109,0.00083,5.2671,0.0,0.0,0.0,66.053,2997.3,9.638108013646288,4257.154138200775,0,291.574,0.09391,0,0,0.4834,1.0848,3.0056,0.9579,4.1908,1.5068,1.3217,4.3338,3,0.7827,0.4763,5.5645,1,19.312,
2025-12-10 07:44:04,node1,30.205,78.005,28.5211,1007.2609,69.352,0.001022,6.772,0.0,0.0,0.0,66.053,2997.3,10.38983568726827,3939.738756505188,0,291.574,0.09391,0,0,0.4319,1.0107,2.8983,0.9088,3.7896,1.6688,1.3208,6.9963,4,1.3799,0.4968,5.7058,1,11.763,
2025-12-10 07:44:04,node2,30.21,78.01,26.9905,1009.5487,69.905,0.000687,6.766,0.0,0.0,0.0,66.053,2997.3,10.61911051336476,4202.186990706535,0,291.574,0.09391,0,0,0.5245,0.9797,2.547,0.8264,3.6345,1.2263,1.1396,4.9225,3,1.4616,0.3922,4.8219,1,1.825,
2025-12-10 07:44:04,node3,30.195,77.995,26.3972,1009.0543,71.2916,0.000838,7.4191,0.0,0.0,0.0,66.053,2997.3,10.251942080052387,4189.219263213355,0,291.574,0.09391,0,0,0.3645,0.9974,3.2255,1.1326,3.8748,1.6925,1.9379,7.2521,3,1.0447,0.6975,4.9645,1,37.837,
2025-12-10 07:44:04,node4,30.215,78.015,27.8985,1010.5982,68.9606,0.000885,7.9219,0.0,0.0,0.0,66.053,2997.3,10.921447776224646,4064.825328753092,0,291.574,0.09391,0,0,0.5687,0.9745,3.1929,1.1365,3.9595,1.2388,1.4645,6.3727,2,0.6974,0.6625,4.6071,1,31.514,
2025-12-10 07:44:34,node0,30.2,78.0,26.8343,1007.9121,69.6045,0.000388,5.9043,0.6081,0.6081,-3.1064,62.673,2935.2,9.30693699711005,4065.457925201684,0,291.668,0.05177,0,0,0.2969,1.0315,2.6605,0.7421,4.5423,1.276,1.9109,5.3368,2,0.7357,0.4099,5.0524,1,21.521,
2025-12-10 07:44:34,node1,30.205,78.005,26.68,1007.2433,75.1581,0.000367,4.8751,-0.0177,-0.0177,5.8062,62.673,2935.2,8.839538174131041,3570.605631495741,0,291.668,0.05177,0,0,0.5191,1.0431,3.2175,0.8715,3.6457,1.4718,2.2328,5.7636,3,1.212,0.6225,6.8895,1,12.471,
2025-12-10 07:44:34,node2,30.21,78.01,27.3435,1007.5905,72.3638,0.000322,5.1614,-1.9582,-1.9582,2.4589,62.673,2935.2,8.450184325045205,3914.282124292996,0,291.668,0.05177,0,0,0.6143,1.0712,2.4352,0.7197,3.2602,1.1305,0.6904,6.3252,3,1.4794,0.4377,4.7585,1,4.164,
2025-12-10 07:44:34,node3,30.195,77.995,26.963,1007.6511,71.0052,0.000428,6.4262,-1.4032,-1.4032,-0.2864,62.673,2935.2,8.97159774432417,4111.617815406156,0,291.668,0.05177,0,0,0.2649,0.9433,3.1129,1.3776,4.2942,1.795,2.3325,6.1378,1,1.4413,0.8864,5.3108,1,0.727,
2025-12-10 07:44:34,node4,30.215,78.015,27.5584,1008.8896,71.8355,0.000377,5.2702,-1.7086,-1.7086,2.8749,62.673,2935.2,9.626862600635716,3964.526786999043,0,291.668,0.05177,0,0,0.6873,0.9262,2.6966,1.0593,4.334,1.5324,1.3827,6.9942,1,0.6766,0.7689,5.4917,1,15.557,
2025-12-10 07:45:04,node0,30.2,78.0,27.6961,1007.0368,68.003,0.000502,7.2766,-0.2672,-0.2672,-4.708,64.022,3043.5,10.152896317203872,4166.879879892947,0,291.677,-0.29513,0,0,0.4148,1.0771,3.1233,0.9814,4.7067,1.4164,2.1885,3.7469,3,0.614,0.2551,5.9267,1,31.775,
2025-12-10 07:45:04,node1,30.205,78.005,27.1638,1010.525,68.2585,0.000577,6.0733,3.264,3.264,-1.0935,64.022,3043.5,10.37119060998962,3874.1856768367534,0,291.677,-0.29513,0,0,0.6545,0.9508,3.0414,0.6193,3.7079,1.4912,1.336,5.1885,5,1.267,0.5911,7.1603,1,35.164,
2025-12-10 07:45:04,node2,30.21,78.01,27.5638,1008.2083,71.5484,0.000468,7.4177,-1.3403,-1.3403,1.6435,64.022,3043.5,10.101366844342031,4377.341168382591,0,291.677,-0.29513,0,0,0.8125,1.0533,2.7996,0.5708,2.984,0.9035,1.277,5.1883,1,2.0643,0.4311,4.084,1,13.043,
2025-12-10 07:45:04,node3,30.195,77.995,27.2552,1008.8043,67.5942,0.000391,7.1466,-0.25,-0.25,-3.6974,64.022,3043.5,10.062915732713517,4168.960833577599,0,291.677,-0.29513,0,0,0.2665,0.8535,2.6739,1.253,4.0499,1.5809,3.2575,6.6689,1,1.7021,0.804,5.5239,1,6.047,
2025-12-10 07:45:04,node4,30.215,78.015,27.9383,1009.1191,65.891,0.000457,8.2276,-1.4791,-1.4791,-3.0696,64.022,3043.5,10.893156173523945,4118.67987680898,0,291.677,-0.29513,0,0,0.8448,0.9452,2.4641,0.8209,4.0754,1.6207,0.8919,7.4302,0,1.1173,0.6235,5.9578,1,2.254,
2025-12-10 07:45:34,node0,30.2,78.0,28.1832,1006.6352,68.7638,0.000326,6.2062,-0.6688,-0.6688,-3.9471,64.267,3037.2,9.363957671867803,3712.635260297956,0,291.077,0.03501,0,0,0.2801,1.0867,2.6234,0.7098,4.7506,1.441,2.1663,5.6971,4,0.1155,0.068,5.4656,1,28.257,
2025-12-10 07:45:34,node1,30.205,78.005,27.5908,1009.7985,67.8497,0.000352,4.916,2.5375,2.5375,-1.5023,64.267,3037.2,9.838333125987727,4034.526100386765,0,291.077,0.03501,0,0,0.771,0.9844,2.9155,0.4662,4.1563,1.5081,1.408,3.2048,5,1.6431,0.7426,5.7232,1,11.641,
2025-12-10 07:45:34,node2,30.21,78.01,28.8333,1007.7055,66.6458,0.00035,7.1716,-1.8432,-1.8432,-3.2592,64.267,3037.2,9.375100838577213,3876.945714050518,0,291.077,0.03501,0,0,0.7595,1.0064,2.7887,0.8554,2.9293,0.9739,0.866,6.1449,0,2.2272,0.4569,4.9546,1,3.031,
2025-12-10 07:45:34,node3,30.195,77.995,27.2843,1007.1172,65.8817,0.000384,5.5528,-1.9372,-1.9372,-5.4099,64.267,3037.2,10.0768615056066,3792.427697942397,0,291.077,0.03501,0,0,0.1192,0.8438,2.6115,1.0191,3.6699,1.34,3.9038,7.433,2,2.1782,0.6205,5.046,1,9.155,
2025-12-10 07:45:34,node4,30.215,78.015,27.4905,1008.7535,67.7606,0.00021,8.477,-1.8447,-1.8447,-1.2,64.267,3037.2,9.540004980339608,3933.394022870707,0,291.077,0.03501,0,0,0.8627,0.9286,2.577,0.9965,3.9766,1.8181,-0.0064,6.1795,0,1.6823,0.5062,6.6048,1,31.222,
2025-12-10 07:46:04,node0,30.2,78.0,27.6808,1008.6443,70.6889,9e-05,6.8103,1.3403,1.3403,-2.022,64.344,2966.2,10.086005440315787,4014.4954050638426,0,291.747,0.25682,0,0,0.2965,1.1379,2.2824,0.7365,4.3099,1.3005,2.0808,5.2413,4,0.4406,-0.0145,4.3331,1,27.451,
2025-12-10 07:46:04,node1,30.205,78.005,27.3445,1008.4039,71.8988,7.2e-05,6.4631,1.1429,1.1429,2.5468,64.344,2966.2,10.00315453984744,4206.415883893963,0,291.747,0.25682,0,0,0.5768,0.8858,2.6665,0.4251,3.8109,1.7183,2.2548,1.7987,6,1.3344,0.8015,5.6015,1,21.552,
2025-12-10 07:46:04,node2,30.21,78.01,27.775,1007.033,72.8707,8.8e-05,4.8832,-2.5156,-2.5156,2.9658,64.344,2966.2,8.728204243934064,3988.895006240889,0,291.747,0.25682,0,0,0.8597,1.0675,2.9495,0.9616,2.9247,1.2611,1.6784,7.8512,1,2.6735,0.4705,4.9445,1,1.999,
2025-12-10 07:46:04,node3,30.195,77.995,27.8441,1008.1812,67.9168,9.4e-05,6.6371,-0.8731,-0.8731,-3.3748,64.344,2966.2,10.923125313416522,4296.400789189412,0,291.747,0.25682,0,0,0.2872,0.8241,2.1564,0.923,3.6156,1.4116,4.7778,5.6052,2,1.7101,0.7115,5.1311,1,35.378,
2025-12-10 07:46:04,node4,30.215,78.015,28.532,1008.5289,69.519,9.7e-05,5.8896,-2.0693,-2.0693,0.5584,64.344,2966.2,10.16292161096944,3678.92292595738,0,291.747,0.25682,0,0,1.0078,0.8645,2.9284,1.0457,3.9498,1.7449,-0.4949,7.7427,0,1.7244,0.6601,7.608,1,21.537,
2025-12-10 07:46:34,node0,30.2,78.0,27.2658,1006.7023,69.5155,0.000412,5.2111,-0.6018,-0.6018,-3.1954,65.269,3035.4,10.180406879706846,3984.519737828769,0,291.591,-0.2189,0,0,0.2818,1.2263,2.6106,0.9592,4.6259,1.2458,3.0419,3.8401,5,0.8011,0.1614,3.3779,1,19.474,
2025-12-10 07:46:34,node1,30.205,78.005,27.1184,1009.8222,70.6673,0.000333,5.0273,2.5613,2.5613,1.3153,65.269,3035.4,9.596110010438144,4114.237597222653,0,291.591,-0.2189,0,0,0.6325,0.902,3.036,0.1767,4.2844,1.6259,1.5597,2.2101,6,1.2808,0.8254,5.3349,1,23.682,
2025-12-10 07:46:34,node2,30.21,78.01,27.5578,1009.2418,66.6336,0.000363,5.2554,-0.3068,-0.3068,-3.2713,65.269,3035.4,10.306250196944088,4046.631138248351,0,291.591,-0.2189,0,0,0.8319,1.1087,2.5509,0.8543,2.5119,1.1565,2.6362,6.9986,1,2.9601,0.5983,5.6956,1,16.81,
2025-12-10 07:46:34,node3,30.195,77.995,27.2043,1007.0317,68.6795,0.000539,5.0206,-2.0226,-2.0226,-2.6122,65.269,3035.4,10.009091002774202,4177.7039358189695,0,291.591,-0.2189,0,0,0.4236,0.7471,1.6632,1.0428,3.7321,1.5153,5.6601,6.3228,3,1.9155,0.7823,4.9419,1,5.431,
2025-12-10 07:46:34,node4,30.215,78.015,27.5175,1008.6025,72.7058,0.000381,4.6631,-1.9958,-1.9958,3.7452,65.269,3035.4,9.36007507849939,4116.223988248772,0,291.591,-0.2189,0,0,1.1249,0.773,3.4194,1.2353,4.1987,1.8342,-0.118,9.239,1,2.295,0.7569,8.6273,1,26.648,
2025-12-10 07:47:04,node0,30.2,78.0,29.5111,1009.5492,72.8587,0.000479,4.7673,2.2451,2.2451,0.1478,65.232,3018.7,9.900072152183098,4006.6576843545295,0,291.309,-0.15792,0,0,0.4074,1.319,2.1173,0.809,4.3294,1.0892,2.4983,5.5548,4,0.4079,0.1467,3.8355,1,9.672,
2025-12-10 07:47:04,node1,30.205,78.005,27.7201,1007.7708,70.7291,0.000505,4.6537,0.5099,0.5099,1.3771,65.232,3018.7,9.496094986399813,3984.1404348936,0,291.309,-0.15792,0,0,0.6004,0.9621,3.0959,0.4236,4.2431,1.9188,1.5124,0.8114,7,0.8334,0.7242,4.6688,1,11.646,
2025-12-10 07:47:04,node2,30.21,78.01,27.0656,1007.7285,74.269,0.000642,5.1983,-1.8202,-1.8202,4.3641,65.232,3018.7,9.253357782365509,3819.294625962121,0,291.309,-0.15792,0,0,0.8798,1.0267,2.6526,0.6963,2.8741,1.1844,2.7548,6.5018,0,3.5451,0.583,4.9222,1,21.627,
2025-12-10 07:47:04,node3,30.195,77.995,27.6476,1008.1903,66.2406,0.000527,4.8692,-0.8641,-0.8641,-5.0511,65.232,3018.7,9.054690861255006,4202.109475111163,0,291.309,-0.15792,0,0,0.4534,0.6805,1.2985,0.9969,3.3937,1.2835,6.6297,5.5491,3,2.3253,0.7564,3.8903,1,5.32,
2025-12-10 07:47:04,node4,30.215,78.015,27.5661,1008.7595,73.1346,0.000692,4.645,-1.8388,-1.8388,4.174,65.232,3018.7,9.527126259543069,3745.425866601299,0,291.309,-0.15792,0,0,1.1264,0.7708,3.7396,0.9695,4.2,1.6066,-0.7999,7.8487,2,1.7444,0.7982,8.873,1,14.471,
2025-12-10 07:47:34,node0,30.2,78.0,27.6697,1006.3639,67.917,0.000207,5.3137,-0.9402,-0.9402,-4.7939,65.315,2936.0,8.935950837097886,4074.446085314512,0,291.275,0.04518,0,0,0.4417,1.2308,2.295,0.7809,4.6086,0.8929,3.4137,6.9739,3,0.015,0.1692,4.9432,1,23.362,
2025-12-10 07:47:34,node1,30.205,78.005,28.2113,1008.0746,69.8791,0.000158,7.1117,0.8136,0.8136,0.5271,65.315,2936.0,8.793917026322719,4144.289113709974,0,291.275,0.04518,0,0,0.6826,0.9797,3.1162,0.7124,4.3765,1.7146,1.0879,2.2298,6,0.3038,0.7996,5.0794,1,1.043,
2025-12-10 07:47:34,node2,30.21,78.01,27.7381,1009.4754,70.8172,0.000212,5.5454,-0.0733,-0.0733,0.9122,65.315,2936.0,8.963823519304412,3650.480194638341,0,291.275,0.04518,0,0,0.8599,1.037,2.5167,0.784,2.6113,1.2127,1.8637,6.1517,0,3.7126,0.6056,4.8089,1,33.98,
2025-12-10 07:47:34,node3,30.195,77.995,28.2065,1009.6364,69.9395,0.00021,6.3865,0.5821,0.5821,-1.3522,65.315,2936.0,8.515381486501935,3952.90048436178,0,291.275,0.04518,0,0,0.5821,0.5957,0.9854,1.2951,2.914,1.4459,7.4876,5.5011,2,1.7865,0.901,2.4585,1,1.017,
2025-12-10 07:47:34,node4,30.215,78.015,27.938,1008.3345,67.6042,0.00017,6.9418,-2.2637,-2.2637,-1.3564,65.315,2936.0,8.883219786560721,4262.925891594252,0,291.275,0.04518,0,0,1.1983,0.6742,3.7239,1.1796,4.596,1.6817,0.0897,8.9167,4,1.6093,0.9517,9.2196,1,38.721,
